ns_customer_id,customer_name,sfdc_account_external_id,subsidiary,currency_code
NSC-0027,Chapman and Sons,ACC-0027,Grafana Labs APAC,USD
NSC-0028,"Robinson, Jones and Welch",ACC-0028,Grafana Labs Inc,USD
NSC-0029,Jones Inc,ACC-0029,Grafana Labs EMEA,GBP
NSC-0030,Jones-Young,ACC-0030,Grafana Labs Inc,USD
NSC-0031,"Washington, Ryan and Cummings",ACC-0031,Grafana Labs APAC,USD
NSC-0032,"Johnston, Sanchez and Kennedy",ACC-0032,Grafana Labs EMEA,EUR
NSC-0033,Lee-Davis,ACC-0033,Grafana Labs Inc,USD
NSC-0034,Gomez-Jenkins,ACC-0034,Grafana Labs Inc,USD
NSC-0035,"Brown, Valdez and Lucas",ACC-0035,Grafana Labs EMEA,EUR
NSC-0036,Powell LLC,ACC-0036,Grafana Labs EMEA,GBP
NSC-0037,Wright and Sons,ACC-0037,Grafana Labs Inc,USD
NSC-0038,"West, Henderson and Ramirez",ACC-0038,Grafana Labs APAC,USD
NSC-0039,Baxter Inc,ACC-0039,Grafana Labs EMEA,EUR
NSC-0040,Morton-Chase,ACC-0040,Grafana Labs Inc,USD
NSC-0041,Williams PLC,ACC-0041,Grafana Labs Inc,USD
NSC-0042,Novak and Sons,ACC-0042,Grafana Labs EMEA,GBP
NSC-0043,Russell Group,ACC-0043,Grafana Labs EMEA,EUR
NSC-0044,Hancock Inc,ACC-0044,Grafana Labs Inc,USD
NSC-0045,Gray Group,ACC-0045,Grafana Labs APAC,USD
NSC-0046,House-Glover,ACC-0046,Grafana Labs EMEA,EUR
NSC-0047,Henderson-Bernard,ACC-0047,Grafana Labs Inc,USD
NSC-0048,"Stanley, Tucker and Lee",ACC-0048,Grafana Labs EMEA,EUR
NSC-0049,Novak PLC,ACC-0049,Grafana Labs EMEA,EUR
NSC-0050,"Daniels, Adkins and Brown",ACC-0050,Grafana Labs Inc,USD
NSC-0051,"Woods, Calhoun and Schmidt",ACC-0051,Grafana Labs Inc,USD
NSC-0052,Yu Inc,ACC-0052,Grafana Labs Inc,USD
NSC-0053,Jones Inc,ACC-0053,Grafana Labs EMEA,EUR
NSC-0054,"Hensley, Powell and David",ACC-0054,Grafana Labs Inc,USD
NSC-0055,"Sanchez, Wheeler and Harvey",ACC-0055,Grafana Labs Inc,USD
NSC-0056,Sandoval-Cunningham,ACC-0056,Grafana Labs Inc,USD
NSC-0057,Donovan-Harris,ACC-0057,Grafana Labs Inc,USD
NSC-0058,"Edwards, Baker and Anderson",ACC-0058,Grafana Labs APAC,USD
NSC-0059,"Evans, Stewart and Walton",ACC-0059,Grafana Labs Inc,USD
NSC-0060,Smith PLC,ACC-0060,Grafana Labs EMEA,EUR
NSC-0061,"Ferrell, Jones and Lewis",ACC-0061,Grafana Labs APAC,USD
NSC-0062,Anderson-Bailey,ACC-0062,Grafana Labs Inc,USD
NSC-0063,Suarez LLC,ACC-0063,Grafana Labs Inc,USD
NSC-0064,Moore-Bass,ACC-0064,Grafana Labs Inc,USD
NSC-0065,"Turner, Riggs and Roman",ACC-0065,Grafana Labs APAC,USD
NSC-0066,"Smith, Montoya and Evans",ACC-0066,Grafana Labs Inc,USD
NSC-0067,"Garcia, Humphrey and Baker",ACC-0067,Grafana Labs Inc,USD
NSC-0068,Newton and Sons,ACC-0068,Grafana Labs APAC,USD
NSC-0069,Campbell-Clark,ACC-0069,Grafana Labs Inc,USD
NSC-0070,Harris-Walters,ACC-0070,Grafana Labs Inc,USD
NSC-0071,Wagner-King,ACC-0071,Grafana Labs APAC,USD
NSC-0072,Davis Group,ACC-0072,Grafana Labs EMEA,EUR
NSC-0073,Williams-Cook,ACC-0073,Grafana Labs APAC,USD
NSC-0074,Walsh LLC,ACC-0074,Grafana Labs Inc,USD
NSC-0075,Figueroa PLC,ACC-0075,Grafana Labs Inc,USD
NSC-0076,"Patterson, Smith and Jones",ACC-0076,Grafana Labs Inc,USD
NSC-0077,"Mckee, Gardner and Davenport",ACC-0077,Grafana Labs Inc,USD
NSC-0078,"Tran, Jordan and Williams",ACC-0078,Grafana Labs Inc,USD
NSC-0079,Nolan-Flynn,ACC-0079,Grafana Labs EMEA,EUR
NSC-0080,Nolan and Sons,ACC-0080,Grafana Labs EMEA,EUR
NSC-0081,"Wright, Garcia and Deleon",ACC-0081,Grafana Labs EMEA,EUR
NSC-0082,Dickson-Brady,ACC-0082,Grafana Labs EMEA,EUR
NSC-0083,Hancock and Sons,ACC-0083,Grafana Labs Inc,USD
NSC-0084,Johnson-Doyle,ACC-0084,Grafana Labs APAC,USD
NSC-0085,Patton-Jenkins,ACC-0085,Grafana Labs Inc,USD
NSC-0086,"Shields, Cochran and Adams",ACC-0086,Grafana Labs Inc,USD
NSC-0087,"Rodriguez, Brennan and Garrison",ACC-0087,Grafana Labs Inc,USD
NSC-0088,Gonzalez Group,ACC-0088,Grafana Labs Inc,USD
NSC-0089,Torres-Pope,ACC-0089,Grafana Labs APAC,USD
NSC-0090,Walker Ltd,ACC-0090,Grafana Labs Inc,USD
NSC-0091,Ross LLC,ACC-0091,Grafana Labs EMEA,USD
NSC-0092,Rasmussen LLC,ACC-0092,Grafana Labs EMEA,EUR
NSC-0093,May-Ross,ACC-0093,Grafana Labs EMEA,EUR
NSC-0094,"Rivera, Johnson and Wiley",ACC-0094,Grafana Labs Inc,USD
NSC-0095,White-Estes,ACC-0095,Grafana Labs Inc,USD
NSC-0096,Johnson-Carlson,ACC-0096,Grafana Labs Inc,USD
NSC-0097,Chandler-Edwards,ACC-0097,Grafana Labs Inc,USD
NSC-0098,"Joyce, Wilson and Lam",ACC-0098,Grafana Labs EMEA,EUR
NSC-0099,Scott Ltd,ACC-0099,Grafana Labs Inc,USD
NSC-0100,Smith-Frost,ACC-0100,Grafana Labs APAC,USD
NSC-0101,"Mcdaniel, Bentley and Mclaughlin",ACC-0101,Grafana Labs Inc,USD
NSC-0102,Diaz Inc,ACC-0102,Grafana Labs APAC,USD
NSC-0103,"Mccall, Hanson and Alvarado",ACC-0103,Grafana Labs Inc,USD
NSC-0104,Cortez LLC,ACC-0104,Grafana Labs Inc,USD
NSC-0105,"Parker, Ortiz and Powell",ACC-0105,Grafana Labs Inc,USD
NSC-0106,Spencer-Lee,ACC-0106,Grafana Labs EMEA,EUR
NSC-0107,"Bentley, Byrd and Orr",ACC-0107,Grafana Labs Inc,USD
NSC-0108,"Carroll, Sullivan and Bass",ACC-0108,Grafana Labs Inc,USD
NSC-0109,Mitchell-Jordan,ACC-0109,Grafana Labs Inc,USD
NSC-0110,"Lawson, Morris and Ramos",ACC-0110,Grafana Labs APAC,USD
NSC-0111,"Lewis, Kennedy and Santana",ACC-0111,Grafana Labs APAC,USD
NSC-0112,"Jackson, Miller and Robertson",ACC-0112,Grafana Labs EMEA,EUR
NSC-0113,"Harvey, Davis and Crane",ACC-0113,Grafana Labs EMEA,GBP
NSC-0114,Chambers and Sons,ACC-0114,Grafana Labs Inc,USD
NSC-0115,Hernandez Inc,ACC-0115,Grafana Labs Inc,USD
NSC-0116,Riggs PLC,ACC-0116,Grafana Labs Inc,USD
NSC-0117,Gibson Ltd,ACC-0117,Grafana Labs EMEA,EUR
NSC-0118,"Lee, Horton and Snyder",ACC-0118,Grafana Labs APAC,USD
NSC-0119,Hernandez Ltd,ACC-0119,Grafana Labs Inc,USD
NSC-0120,Stafford Inc,ACC-0120,Grafana Labs Inc,USD
NSC-0121,Robinson-Brock,ACC-0121,Grafana Labs EMEA,EUR
NSC-0122,"Holmes, Williams and Wright",ACC-0122,Grafana Labs Inc,USD
NSC-0123,Bryant Group,ACC-0123,Grafana Labs Inc,USD
NSC-0124,"Schmidt, Hansen and Stewart",ACC-0124,Grafana Labs EMEA,GBP
NSC-0125,Salazar-Ball,ACC-0125,Grafana Labs APAC,USD
NSC-0126,"Simmons, Meadows and Griffin",ACC-0126,Grafana Labs Inc,USD
NSC-0127,Manning Group,ACC-0127,Grafana Labs Inc,USD
NSC-0128,Green-Wright,ACC-0128,Grafana Labs Inc,USD
NSC-0129,"Ramirez, Strickland and Washington",ACC-0129,Grafana Labs APAC,USD
NSC-0130,Hill Inc,ACC-0130,Grafana Labs Inc,USD
NSC-0131,"Mitchell, Nelson and Flores",ACC-0131,Grafana Labs Inc,USD
NSC-0132,"Miller, Hernandez and Reyes",ACC-0132,Grafana Labs EMEA,GBP
NSC-0133,Mccarthy Inc,ACC-0133,Grafana Labs Inc,USD
NSC-0134,Russell-Daniels,ACC-0134,Grafana Labs APAC,USD
NSC-0135,Brown-Wall,ACC-0135,Grafana Labs Inc,USD
NSC-0136,Stein-Silva,ACC-0136,Grafana Labs Inc,USD
NSC-0137,"Smith, Gilmore and Johnston",ACC-0137,Grafana Labs EMEA,EUR
NSC-0138,Smith-Bell,ACC-0138,Grafana Labs Inc,USD
NSC-0139,Castaneda-Ashley,ACC-0139,Grafana Labs APAC,USD
NSC-0140,Medina-Navarro,ACC-0140,Grafana Labs EMEA,EUR
NSC-0141,"Hurst, Freeman and Nelson",ACC-0141,Grafana Labs Inc,USD
NSC-0142,Johnson-Rogers,ACC-0142,Grafana Labs Inc,USD
NSC-0143,"Yates, Ramsey and Pittman",ACC-0143,Grafana Labs Inc,USD
NSC-0144,Hooper PLC,ACC-0144,Grafana Labs Inc,USD
NSC-0145,Meadows PLC,ACC-0145,Grafana Labs APAC,USD
NSC-0146,"Alvarado, Miller and Patterson",ACC-0146,Grafana Labs Inc,USD
NSC-0147,White-Green,ACC-0147,Grafana Labs Inc,USD
NSC-0148,Lewis-Murphy,ACC-0148,Grafana Labs Inc,USD
NSC-0149,Ramirez-Bean,ACC-0149,Grafana Labs APAC,USD
NSC-0150,King-Miller,ACC-0150,Grafana Labs Inc,USD
NSC-0151,Curry Inc,ACC-0151,Grafana Labs EMEA,EUR
NSC-0152,Walker-Jones,ACC-0152,Grafana Labs Inc,USD
NSC-0153,"Williams, Johnson and Wright",ACC-0153,Grafana Labs EMEA,EUR
NSC-0154,Howell and Sons,ACC-0154,Grafana Labs Inc,USD
NSC-0155,Wells Inc,ACC-0155,Grafana Labs Inc,USD
NSC-0156,"Gould, Marshall and Scott",ACC-0156,Grafana Labs APAC,USD
NSC-0157,Jackson-Lawson,ACC-0157,Grafana Labs APAC,USD
NSC-0158,"Higgins, Strickland and Martin",ACC-0158,Grafana Labs Inc,USD
NSC-0159,Rodriguez-Johnson,ACC-0159,Grafana Labs APAC,USD
NSC-0160,Johnston-Odonnell,ACC-0160,Grafana Labs EMEA,EUR
NSC-0161,Sanders-Espinoza,ACC-0161,Grafana Labs Inc,USD
NSC-0162,Vargas Ltd,ACC-0162,Grafana Labs EMEA,EUR
NSC-0163,Garcia LLC,ACC-0163,Grafana Labs EMEA,EUR
NSC-0164,"Burke, Martinez and Riggs",ACC-0164,Grafana Labs EMEA,EUR
NSC-0165,Reed Group,ACC-0165,Grafana Labs Inc,USD
NSC-0166,"Wood, Hunter and Peterson",ACC-0166,Grafana Labs Inc,USD
NSC-0167,Short-Garcia,ACC-0167,Grafana Labs APAC,USD
NSC-0168,Reid-Poole,ACC-0168,Grafana Labs EMEA,EUR
NSC-0169,"Hernandez, Thompson and Boyd",ACC-0169,Grafana Labs EMEA,EUR
NSC-0170,"Nelson, Morton and Medina",ACC-0170,Grafana Labs APAC,USD
NSC-0171,Marshall-Petersen,ACC-0171,Grafana Labs EMEA,EUR
NSC-0172,"Adams, Christian and Rivas",ACC-0172,Grafana Labs APAC,USD
NSC-0173,Ramirez Group,ACC-0173,Grafana Labs Inc,USD
NSC-0174,Christensen PLC,ACC-0174,Grafana Labs Inc,USD
NSC-0175,"Barnett, Rogers and Snyder",ACC-0175,Grafana Labs Inc,USD
NSC-0176,White-Lewis,ACC-0176,Grafana Labs Inc,USD
NSC-0177,Peterson-Beard,ACC-0177,Grafana Labs Inc,USD
NSC-0178,"Beard, Peters and Black",ACC-0178,Grafana Labs EMEA,EUR
NSC-0179,Miller Ltd,ACC-0179,Grafana Labs Inc,USD
NSC-0180,Freeman-Chang,ACC-0180,Grafana Labs Inc,USD
NSC-0181,"Alvarez, Joseph and West",ACC-0181,Grafana Labs Inc,USD
NSC-0182,Davis and Sons,ACC-0182,Grafana Labs Inc,USD
NSC-0183,Holt-Torres,ACC-0183,Grafana Labs APAC,USD
NSC-0184,"Wood, Tran and Cooper",ACC-0184,Grafana Labs Inc,USD
NSC-0185,"Pierce, Bell and Chavez",ACC-0185,Grafana Labs EMEA,EUR
NSC-0186,King-Martinez,ACC-0186,Grafana Labs APAC,USD
NSC-0187,Stewart Ltd,ACC-0187,Grafana Labs Inc,USD
NSC-0188,"Tapia, Vaughn and Lee",ACC-0188,Grafana Labs Inc,USD
NSC-0189,"Washington, Hardy and Bray",ACC-0189,Grafana Labs Inc,USD
NSC-0190,"Carlson, Hooper and Wall",ACC-0190,Grafana Labs Inc,USD
NSC-0191,Perez-White,ACC-0191,Grafana Labs EMEA,USD
NSC-0192,Erickson and Sons,ACC-0192,Grafana Labs EMEA,EUR
NSC-0193,Williams-Brown,ACC-0193,Grafana Labs Inc,USD
NSC-0194,Terry-Martinez,ACC-0194,Grafana Labs APAC,USD
NSC-0195,Garcia-Smith,ACC-0195,Grafana Labs APAC,USD
NSC-0196,Harrison-Alexander,ACC-0196,Grafana Labs Inc,USD
NSC-0197,Sheppard LLC,ACC-0197,Grafana Labs Inc,USD
NSC-0198,Wilson-Jones,ACC-0198,Grafana Labs Inc,USD
NSC-0199,Jones-Soto,ACC-0199,Grafana Labs Inc,USD
NSC-0200,Hernandez PLC,ACC-0200,Grafana Labs EMEA,GBP
