sales_order_line_id,sales_order_id,ns_item_id,quantity,rate,line_amount
NSOL-000054,NSO-00032,NSI-006,6,28000.0,504000.0
NSOL-000055,NSO-00033,NSI-009,12,95000.0,1140000.0
NSOL-000056,NSO-00033,NSI-008,10,14000.0,140000.0
NSOL-000057,NSO-00033,NSI-010,1,25000.0,25000.0
NSOL-000058,NSO-00034,NSI-009,12,95000.0,1140000.0
NSOL-000059,NSO-00034,NSI-008,10,14000.0,140000.0
NSOL-000060,NSO-00035,NSI-001,3,18000.0,162000.0
NSOL-000061,NSO-00035,NSI-008,9,14000.0,378000.0
NSOL-000062,NSO-00036,NSI-001,3,18000.0,54000.0
NSOL-000063,NSO-00036,NSI-008,9,14000.0,126000.0
NSOL-000064,NSO-00037,NSI-001,3,18000.0,54000.0
NSOL-000065,NSO-00037,NSI-008,9,14000.0,126000.0
NSOL-000066,NSO-00038,NSI-004,7,30000.0,210000.0
NSOL-000067,NSO-00039,NSI-008,6,14000.0,252000.0
NSOL-000068,NSO-00040,NSI-004,7,30000.0,210000.0
NSOL-000069,NSO-00040,NSI-008,6,14000.0,84000.0
NSOL-000070,NSO-00041,NSI-008,4,14000.0,56000.0
NSOL-000071,NSO-00042,NSI-005,4,16000.0,64000.0
NSOL-000072,NSO-00042,NSI-009,12,95000.0,1140000.0
NSOL-000073,NSO-00042,NSI-006,12,28000.0,336000.0
NSOL-000074,NSO-00042,NSI-011,1,8000.0,8000.0
NSOL-000075,NSO-00043,NSI-003,3,22000.0,132000.0
NSOL-000076,NSO-00044,NSI-005,4,16000.0,64000.0
NSOL-000077,NSO-00044,NSI-009,12,95000.0,1140000.0
NSOL-000078,NSO-00044,NSI-006,12,28000.0,336000.0
NSOL-000079,NSO-00044,NSI-003,3,22000.0,66000.0
NSOL-000080,NSO-00045,NSI-005,4,16000.0,64000.0
NSOL-000081,NSO-00045,NSI-009,12,95000.0,1140000.0
NSOL-000082,NSO-00045,NSI-006,12,28000.0,336000.0
NSOL-000083,NSO-00045,NSI-003,3,22000.0,66000.0
NSOL-000084,NSO-00046,NSI-009,12,95000.0,3371072.96
NSOL-000085,NSO-00046,NSI-010,1,25000.0,73927.04
NSOL-000086,NSO-00047,NSI-004,1,30000.0,77382.62
NSOL-000087,NSO-00047,NSI-011,1,8000.0,20635.36
NSOL-000088,NSO-00048,NSI-004,6,30000.0,180000.0
NSOL-000089,NSO-00049,NSI-004,3,30000.0,90000.0
NSOL-000090,NSO-00049,NSI-001,7,18000.0,126000.0
NSOL-000091,NSO-00050,NSI-004,2,30000.0,180000.0
NSOL-000092,NSO-00051,NSI-008,2,14000.0,28000.0
NSOL-000093,NSO-00051,NSI-005,6,16000.0,96000.0
NSOL-000094,NSO-00051,NSI-002,3,15000.0,45000.0
NSOL-000095,NSO-00052,NSI-004,10,30000.0,900000.0
NSOL-000096,NSO-00052,NSI-003,11,22000.0,726000.0
NSOL-000097,NSO-00053,NSI-004,10,30000.0,300000.0
NSOL-000098,NSO-00053,NSI-003,11,22000.0,242000.0
NSOL-000099,NSO-00054,NSI-004,10,30000.0,300000.0
NSOL-000100,NSO-00054,NSI-003,11,22000.0,242000.0
NSOL-000101,NSO-00055,NSI-006,10,28000.0,560000.0
NSOL-000102,NSO-00055,NSI-005,12,16000.0,384000.0
NSOL-000103,NSO-00056,NSI-008,5,14000.0,210000.0
NSOL-000104,NSO-00057,NSI-006,10,28000.0,280000.0
NSOL-000105,NSO-00057,NSI-005,12,16000.0,192000.0
NSOL-000106,NSO-00057,NSI-008,5,14000.0,70000.0
NSOL-000107,NSO-00058,NSI-005,3,16000.0,48000.0
NSOL-000108,NSO-00059,NSI-006,10,28000.0,280000.0
NSOL-000109,NSO-00059,NSI-008,5,14000.0,70000.0
NSOL-000110,NSO-00059,NSI-005,15,16000.0,240000.0
NSOL-000111,NSO-00060,NSI-004,11,30000.0,660000.0
NSOL-000112,NSO-00060,NSI-009,10,95000.0,1900000.0
NSOL-000113,NSO-00061,NSI-004,3,30000.0,90000.0
NSOL-000114,NSO-00062,NSI-008,9,14000.0,126000.0
NSOL-000115,NSO-00062,NSI-002,8,15000.0,120000.0
NSOL-000116,NSO-00063,NSI-008,9,14000.0,126000.0
NSOL-000117,NSO-00063,NSI-002,8,15000.0,120000.0
NSOL-000118,NSO-00064,NSI-008,2,14000.0,28000.0
NSOL-000119,NSO-00065,NSI-001,8,18000.0,144000.0
NSOL-000120,NSO-00065,NSI-002,1,15000.0,15000.0
NSOL-000121,NSO-00065,NSI-010,1,25000.0,25000.0
NSOL-000122,NSO-00066,NSI-001,6,18000.0,108000.0
NSOL-000123,NSO-00067,NSI-002,1,15000.0,30000.0
NSOL-000124,NSO-00067,NSI-001,14,18000.0,504000.0
NSOL-000125,NSO-00068,NSI-008,7,14000.0,98000.0
NSOL-000126,NSO-00068,NSI-007,4,12000.0,48000.0
NSOL-000127,NSO-00068,NSI-005,4,16000.0,64000.0
NSOL-000128,NSO-00068,NSI-010,1,25000.0,25000.0
NSOL-000129,NSO-00069,NSI-002,4,15000.0,60000.0
NSOL-000130,NSO-00070,NSI-006,10,28000.0,280000.0
NSOL-000131,NSO-00071,NSI-009,4,95000.0,760000.0
NSOL-000132,NSO-00072,NSI-009,4,95000.0,1140000.0
NSOL-000133,NSO-00073,NSI-001,9,18000.0,162000.0
NSOL-000134,NSO-00074,NSI-006,8,28000.0,448000.0
NSOL-000135,NSO-00075,NSI-006,6,28000.0,336000.0
NSOL-000136,NSO-00076,NSI-009,4,95000.0,380000.0
NSOL-000137,NSO-00076,NSI-001,9,18000.0,162000.0
NSOL-000138,NSO-00076,NSI-006,14,28000.0,392000.0
NSOL-000139,NSO-00078,NSI-005,8,16000.0,128000.0
NSOL-000140,NSO-00078,NSI-003,1,22000.0,22000.0
NSOL-000141,NSO-00079,NSI-002,1,15000.0,28524.59
NSOL-000142,NSO-00079,NSI-004,5,30000.0,285245.9
NSOL-000143,NSO-00079,NSI-012,1,18000.0,34229.51
NSOL-000144,NSO-00080,NSI-004,6,30000.0,496097.56
NSOL-000145,NSO-00080,NSI-010,1,25000.0,68902.44
NSOL-000146,NSO-00081,NSI-004,6,30000.0,360000.0
NSOL-000147,NSO-00082,NSI-004,9,30000.0,270000.0
NSOL-000148,NSO-00082,NSI-011,1,8000.0,8000.0
NSOL-000149,NSO-00083,NSI-004,2,30000.0,120000.0
NSOL-000150,NSO-00084,NSI-004,11,30000.0,303600.0
NSOL-000151,NSO-00085,NSI-003,9,22000.0,594000.0
NSOL-000152,NSO-00085,NSI-001,10,18000.0,540000.0
NSOL-000153,NSO-00085,NSI-009,10,95000.0,2850000.0
NSOL-000154,NSO-00086,NSI-003,9,22000.0,594000.0
NSOL-000155,NSO-00086,NSI-001,10,18000.0,540000.0
NSOL-000156,NSO-00086,NSI-009,10,95000.0,2850000.0
NSOL-000157,NSO-00087,NSI-003,9,22000.0,396000.0
NSOL-000158,NSO-00087,NSI-001,10,18000.0,360000.0
NSOL-000159,NSO-00087,NSI-009,10,95000.0,1900000.0
NSOL-000160,NSO-00088,NSI-004,3,30000.0,90000.0
NSOL-000161,NSO-00089,NSI-001,2,18000.0,108000.0
NSOL-000162,NSO-00089,NSI-009,11,95000.0,3135000.0
NSOL-000163,NSO-00089,NSI-007,1,12000.0,36000.0
NSOL-000164,NSO-00090,NSI-006,10,28000.0,280000.0
NSOL-000165,NSO-00090,NSI-001,11,18000.0,198000.0
NSOL-000166,NSO-00091,NSI-007,12,12000.0,135360.0
NSOL-000167,NSO-00092,NSI-006,10,28000.0,280000.0
NSOL-000168,NSO-00092,NSI-001,11,18000.0,198000.0
NSOL-000169,NSO-00092,NSI-007,12,12000.0,144000.0
NSOL-000170,NSO-00093,NSI-006,10,28000.0,560000.0
NSOL-000171,NSO-00093,NSI-001,11,18000.0,396000.0
NSOL-000172,NSO-00093,NSI-007,12,12000.0,288000.0
NSOL-000173,NSO-00094,NSI-009,5,95000.0,475000.0
NSOL-000174,NSO-00095,NSI-009,5,95000.0,950000.0
NSOL-000175,NSO-00096,NSI-002,2,15000.0,30000.0
NSOL-000176,NSO-00096,NSI-001,7,18000.0,126000.0
NSOL-000177,NSO-00096,NSI-012,1,18000.0,18000.0
NSOL-000178,NSO-00097,NSI-002,2,15000.0,60000.0
NSOL-000179,NSO-00097,NSI-001,7,18000.0,252000.0
NSOL-000180,NSO-00098,NSI-002,2,15000.0,90000.0
NSOL-000181,NSO-00098,NSI-001,7,18000.0,378000.0
NSOL-000182,NSO-00099,NSI-002,11,15000.0,165000.0
NSOL-000183,NSO-00100,NSI-002,11,15000.0,165000.0
NSOL-000184,NSO-00101,NSI-005,4,16000.0,128000.0
NSOL-000185,NSO-00101,NSI-003,10,22000.0,440000.0
NSOL-000186,NSO-00101,NSI-009,7,95000.0,1330000.0
NSOL-000187,NSO-00102,NSI-001,2,18000.0,36000.0
NSOL-000188,NSO-00103,NSI-005,4,16000.0,64000.0
NSOL-000189,NSO-00103,NSI-003,10,22000.0,220000.0
NSOL-000190,NSO-00103,NSI-009,7,95000.0,665000.0
NSOL-000191,NSO-00103,NSI-001,2,18000.0,36000.0
NSOL-000192,NSO-00104,NSI-005,4,16000.0,192000.0
NSOL-000193,NSO-00104,NSI-003,10,22000.0,660000.0
NSOL-000194,NSO-00104,NSI-009,7,95000.0,1995000.0
NSOL-000195,NSO-00104,NSI-001,2,18000.0,108000.0
NSOL-000196,NSO-00105,NSI-006,8,28000.0,224000.0
NSOL-000197,NSO-00106,NSI-007,2,12000.0,48000.0
NSOL-000198,NSO-00108,NSI-007,8,12000.0,96000.0
NSOL-000199,NSO-00109,NSI-003,2,22000.0,44000.0
NSOL-000200,NSO-00110,NSI-002,2,15000.0,90000.0
NSOL-000201,NSO-00110,NSI-001,6,18000.0,324000.0
NSOL-000202,NSO-00111,NSI-002,3,15000.0,135000.0
NSOL-000203,NSO-00112,NSI-001,6,18000.0,108000.0
NSOL-000204,NSO-00112,NSI-002,5,15000.0,75000.0
NSOL-000205,NSO-00113,NSI-003,3,22000.0,66000.0
NSOL-000206,NSO-00114,NSI-006,4,28000.0,224000.0
NSOL-000207,NSO-00114,NSI-005,12,16000.0,384000.0
NSOL-000208,NSO-00115,NSI-005,6,16000.0,96000.0
NSOL-000209,NSO-00116,NSI-006,4,28000.0,336000.0
NSOL-000210,NSO-00116,NSI-005,18,16000.0,864000.0
NSOL-000211,NSO-00117,NSI-006,4,28000.0,336000.0
NSOL-000212,NSO-00117,NSI-005,18,16000.0,864000.0
NSOL-000213,NSO-00118,NSI-005,4,16000.0,127376.37
NSOL-000214,NSO-00118,NSI-008,6,14000.0,167181.49
NSOL-000215,NSO-00118,NSI-009,7,95000.0,1323520.1
NSOL-000216,NSO-00118,NSI-011,1,8000.0,15922.05
NSOL-000217,NSO-00119,NSI-005,4,16000.0,64000.0
NSOL-000218,NSO-00119,NSI-008,6,14000.0,84000.0
NSOL-000219,NSO-00119,NSI-009,7,95000.0,665000.0
NSOL-000220,NSO-00120,NSI-005,4,16000.0,128000.0
NSOL-000221,NSO-00120,NSI-008,6,14000.0,168000.0
NSOL-000222,NSO-00120,NSI-009,7,95000.0,1330000.0
NSOL-000223,NSO-00121,NSI-007,3,12000.0,36000.0
NSOL-000224,NSO-00121,NSI-008,11,14000.0,154000.0
NSOL-000225,NSO-00121,NSI-011,1,8000.0,8000.0
NSOL-000226,NSO-00122,NSI-008,1,14000.0,42000.0
NSOL-000227,NSO-00123,NSI-007,2,12000.0,72000.0
NSOL-000228,NSO-00124,NSI-001,6,18000.0,108000.0
NSOL-000229,NSO-00124,NSI-007,7,12000.0,84000.0
NSOL-000230,NSO-00124,NSI-010,1,25000.0,25000.0
NSOL-000231,NSO-00125,NSI-001,6,18000.0,216000.0
NSOL-000232,NSO-00125,NSI-007,7,12000.0,168000.0
NSOL-000233,NSO-00126,NSI-004,1,30000.0,30000.0
NSOL-000234,NSO-00127,NSI-001,2,18000.0,72000.0
NSOL-000235,NSO-00128,NSI-007,7,12000.0,84000.0
NSOL-000236,NSO-00128,NSI-004,1,30000.0,30000.0
NSOL-000237,NSO-00128,NSI-001,8,18000.0,144000.0
NSOL-000238,NSO-00129,NSI-002,8,15000.0,240000.0
NSOL-000239,NSO-00130,NSI-002,4,15000.0,60000.0
NSOL-000240,NSO-00131,NSI-002,12,15000.0,180000.0
NSOL-000241,NSO-00132,NSI-007,11,12000.0,248160.0
NSOL-000242,NSO-00132,NSI-012,1,18000.0,33840.0
NSOL-000243,NSO-00133,NSI-007,2,12000.0,24000.0
NSOL-000244,NSO-00134,NSI-007,6,12000.0,72000.0
NSOL-000245,NSO-00135,NSI-006,10,28000.0,560000.0
NSOL-000246,NSO-00135,NSI-007,7,12000.0,168000.0
NSOL-000247,NSO-00136,NSI-006,10,28000.0,840000.0
NSOL-000248,NSO-00136,NSI-007,7,12000.0,252000.0
NSOL-000249,NSO-00137,NSI-006,10,28000.0,280000.0
NSOL-000250,NSO-00137,NSI-007,7,12000.0,84000.0
NSOL-000251,NSO-00138,NSI-001,3,18000.0,54000.0
NSOL-000252,NSO-00139,NSI-003,10,22000.0,417551.02
NSOL-000253,NSO-00139,NSI-010,1,25000.0,47448.98
NSOL-000254,NSO-00140,NSI-001,6,18000.0,216000.0
NSOL-000255,NSO-00141,NSI-003,10,22000.0,220000.0
NSOL-000256,NSO-00141,NSI-001,6,18000.0,108000.0
NSOL-000257,NSO-00142,NSI-001,8,18000.0,288000.0
NSOL-000258,NSO-00143,NSI-004,5,30000.0,407142.86
NSOL-000259,NSO-00143,NSI-010,1,25000.0,67857.14
NSOL-000260,NSO-00144,NSI-004,5,30000.0,450000.0
NSOL-000261,NSO-00145,NSI-001,12,18000.0,216000.0
NSOL-000262,NSO-00146,NSI-004,5,30000.0,300000.0
NSOL-000263,NSO-00146,NSI-001,12,18000.0,432000.0
NSOL-000264,NSO-00147,NSI-001,1,18000.0,18000.0
NSOL-000265,NSO-00148,NSI-002,4,15000.0,60000.0
NSOL-000266,NSO-00148,NSI-012,1,18000.0,18000.0
NSOL-000267,NSO-00149,NSI-001,10,18000.0,180000.0
NSOL-000268,NSO-00150,NSI-007,3,12000.0,108000.0
NSOL-000269,NSO-00151,NSI-009,11,95000.0,3135000.0
NSOL-000270,NSO-00152,NSI-007,8,12000.0,96000.0
NSOL-000271,NSO-00153,NSI-007,7,12000.0,84000.0
NSOL-000272,NSO-00154,NSI-007,9,12000.0,108000.0
NSOL-000273,NSO-00155,NSI-009,11,95000.0,2090000.0
NSOL-000274,NSO-00155,NSI-007,6,12000.0,144000.0
NSOL-000275,NSO-00156,NSI-009,11,95000.0,1045000.0
NSOL-000276,NSO-00156,NSI-007,6,12000.0,72000.0
NSOL-000277,NSO-00157,NSI-009,7,95000.0,665000.0
NSOL-000278,NSO-00157,NSI-007,4,12000.0,48000.0
NSOL-000279,NSO-00157,NSI-002,8,15000.0,120000.0
NSOL-000280,NSO-00157,NSI-011,1,8000.0,8000.0
NSOL-000281,NSO-00158,NSI-009,7,95000.0,665000.0
NSOL-000282,NSO-00158,NSI-007,4,12000.0,48000.0
NSOL-000283,NSO-00158,NSI-002,8,15000.0,120000.0
NSOL-000284,NSO-00159,NSI-003,8,22000.0,344347.83
NSOL-000285,NSO-00159,NSI-011,1,8000.0,15652.17
NSOL-000286,NSO-00160,NSI-003,3,22000.0,66000.0
NSOL-000287,NSO-00161,NSI-003,7,22000.0,154000.0
NSOL-000288,NSO-00162,NSI-003,18,22000.0,396000.0
NSOL-000289,NSO-00163,NSI-008,1,14000.0,31818.18
NSOL-000290,NSO-00163,NSI-011,1,8000.0,18181.82
NSOL-000291,NSO-00164,NSI-008,1,14000.0,14000.0
NSOL-000292,NSO-00165,NSI-008,1,14000.0,14000.0
NSOL-000293,NSO-00166,NSI-001,10,18000.0,180000.0
NSOL-000294,NSO-00167,NSI-001,10,18000.0,360000.0
NSOL-000295,NSO-00168,NSI-002,3,15000.0,45000.0
NSOL-000296,NSO-00169,NSI-002,4,15000.0,60000.0
NSOL-000297,NSO-00170,NSI-001,11,18000.0,594000.0
NSOL-000298,NSO-00171,NSI-001,7,18000.0,126000.0
NSOL-000299,NSO-00172,NSI-001,18,18000.0,972000.0
NSOL-000300,NSO-00173,NSI-007,6,12000.0,72000.0
NSOL-000301,NSO-00174,NSI-007,7,12000.0,269640.0
NSOL-000302,NSO-00175,NSI-007,5,12000.0,60000.0
NSOL-000303,NSO-00176,NSI-007,3,12000.0,108000.0
NSOL-000304,NSO-00177,NSI-007,21,12000.0,756000.0
NSOL-000305,NSO-00178,NSI-002,7,15000.0,105000.0
NSOL-000306,NSO-00178,NSI-012,1,18000.0,18000.0
NSOL-000307,NSO-00179,NSI-002,8,15000.0,120000.0
NSOL-000308,NSO-00180,NSI-004,6,30000.0,180000.0
NSOL-000309,NSO-00183,NSI-006,5,28000.0,420000.0
NSOL-000310,NSO-00183,NSI-001,13,18000.0,702000.0
NSOL-000311,NSO-00184,NSI-001,4,18000.0,72000.0
NSOL-000312,NSO-00184,NSI-011,1,8000.0,8000.0
NSOL-000313,NSO-00185,NSI-003,10,22000.0,220000.0
NSOL-000314,NSO-00186,NSI-001,4,18000.0,72000.0
NSOL-000315,NSO-00187,NSI-003,10,22000.0,235400.0
NSOL-000316,NSO-00187,NSI-001,8,18000.0,154080.0
NSOL-000317,NSO-00188,NSI-003,8,22000.0,176000.0
NSOL-000318,NSO-00189,NSI-004,6,30000.0,540000.0
NSOL-000319,NSO-00189,NSI-008,10,14000.0,420000.0
NSOL-000320,NSO-00190,NSI-008,1,14000.0,14000.0
NSOL-000321,NSO-00191,NSI-004,6,30000.0,180000.0
NSOL-000322,NSO-00191,NSI-008,11,14000.0,154000.0
NSOL-000323,NSO-00192,NSI-008,8,14000.0,112000.0
NSOL-000324,NSO-00193,NSI-004,6,30000.0,180000.0
NSOL-000325,NSO-00193,NSI-008,19,14000.0,266000.0
NSOL-000326,NSO-00194,NSI-006,8,28000.0,672000.0
NSOL-000327,NSO-00195,NSI-006,4,28000.0,224000.0
NSOL-000328,NSO-00196,NSI-006,8,28000.0,440265.19
NSOL-000329,NSO-00196,NSI-009,5,95000.0,933598.07
NSOL-000330,NSO-00196,NSI-010,1,25000.0,49136.74
NSOL-000331,NSO-00197,NSI-002,9,15000.0,248906.25
NSOL-000332,NSO-00197,NSI-010,1,25000.0,46093.75
NSOL-000333,NSO-00198,NSI-002,4,15000.0,60000.0
NSOL-000334,NSO-00199,NSI-002,13,15000.0,195000.0
NSOL-000335,NSO-00200,NSI-003,1,22000.0,22000.0
NSOL-000336,NSO-00201,NSI-003,1,22000.0,22000.0
NSOL-000337,NSO-00202,NSI-003,2,22000.0,44000.0
NSOL-000338,NSO-00203,NSI-003,2,22000.0,44000.0
NSOL-000339,NSO-00204,NSI-002,4,15000.0,60000.0
NSOL-000340,NSO-00205,NSI-002,4,15000.0,60000.0
NSOL-000341,NSO-00206,NSI-002,4,15000.0,60000.0
NSOL-000342,NSO-00207,NSI-007,3,12000.0,70573.69
NSOL-000343,NSO-00207,NSI-009,6,95000.0,1117416.8
NSOL-000344,NSO-00207,NSI-010,1,25000.0,49009.51
NSOL-000345,NSO-00208,NSI-005,8,16000.0,256000.0
NSOL-000346,NSO-00209,NSI-007,7,12000.0,168000.0
NSOL-000347,NSO-00210,NSI-007,8,12000.0,288000.0
NSOL-000348,NSO-00210,NSI-006,9,28000.0,756000.0
NSOL-000349,NSO-00211,NSI-007,5,12000.0,60000.0
NSOL-000350,NSO-00212,NSI-006,9,28000.0,756000.0
NSOL-000351,NSO-00212,NSI-007,13,12000.0,468000.0
NSOL-000352,NSO-00213,NSI-006,9,28000.0,252000.0
NSOL-000353,NSO-00213,NSI-007,13,12000.0,156000.0
NSOL-000354,NSO-00214,NSI-001,4,18000.0,72000.0
NSOL-000355,NSO-00215,NSI-001,4,18000.0,72000.0
NSOL-000356,NSO-00216,NSI-003,8,22000.0,176000.0
NSOL-000357,NSO-00216,NSI-004,9,30000.0,270000.0
NSOL-000358,NSO-00216,NSI-007,5,12000.0,60000.0
NSOL-000359,NSO-00216,NSI-010,1,25000.0,25000.0
NSOL-000360,NSO-00217,NSI-005,12,16000.0,192000.0
NSOL-000361,NSO-00218,NSI-003,8,22000.0,176000.0
NSOL-000362,NSO-00218,NSI-004,9,30000.0,270000.0
NSOL-000363,NSO-00218,NSI-007,5,12000.0,60000.0
NSOL-000364,NSO-00218,NSI-005,12,16000.0,192000.0
NSOL-000365,NSO-00219,NSI-006,6,28000.0,168000.0
NSOL-000366,NSO-00219,NSI-002,12,15000.0,180000.0
NSOL-000367,NSO-00220,NSI-002,6,15000.0,180000.0
NSOL-000368,NSO-00221,NSI-004,7,30000.0,630000.0
NSOL-000369,NSO-00221,NSI-003,5,22000.0,330000.0
NSOL-000370,NSO-00222,NSI-004,7,30000.0,630000.0
NSOL-000371,NSO-00222,NSI-003,5,22000.0,330000.0
NSOL-000372,NSO-00223,NSI-003,3,22000.0,66000.0
NSOL-000373,NSO-00224,NSI-003,6,22000.0,132000.0
NSOL-000374,NSO-00225,NSI-005,4,16000.0,64000.0
NSOL-000375,NSO-00225,NSI-010,1,25000.0,25000.0
NSOL-000376,NSO-00226,NSI-005,7,16000.0,224000.0
NSOL-000377,NSO-00227,NSI-005,4,16000.0,64000.0
NSOL-000378,NSO-00228,NSI-006,5,28000.0,140000.0
NSOL-000379,NSO-00229,NSI-006,7,28000.0,360640.0
NSOL-000380,NSO-00230,NSI-001,2,18000.0,36000.0
NSOL-000381,NSO-00231,NSI-009,11,95000.0,3089565.22
NSOL-000382,NSO-00231,NSI-005,5,16000.0,236521.74
NSOL-000383,NSO-00231,NSI-010,1,25000.0,73913.04
NSOL-000384,NSO-00232,NSI-009,11,95000.0,2090000.0
NSOL-000385,NSO-00232,NSI-005,5,16000.0,160000.0
NSOL-000386,NSO-00233,NSI-005,4,16000.0,192000.0
NSOL-000387,NSO-00234,NSI-008,7,14000.0,98000.0
NSOL-000388,NSO-00234,NSI-002,8,15000.0,120000.0
NSOL-000389,NSO-00234,NSI-003,8,22000.0,176000.0
NSOL-000390,NSO-00235,NSI-002,1,15000.0,15000.0
NSOL-000391,NSO-00236,NSI-008,7,14000.0,98000.0
NSOL-000392,NSO-00236,NSI-003,8,22000.0,176000.0
NSOL-000393,NSO-00236,NSI-002,9,15000.0,135000.0
NSOL-000394,NSO-00237,NSI-008,7,14000.0,294000.0
NSOL-000395,NSO-00237,NSI-003,8,22000.0,528000.0
NSOL-000396,NSO-00237,NSI-002,9,15000.0,405000.0
NSOL-000397,NSO-00238,NSI-006,9,28000.0,252000.0
NSOL-000398,NSO-00238,NSI-012,1,18000.0,18000.0
NSOL-000399,NSO-00239,NSI-006,8,28000.0,672000.0
NSOL-000400,NSO-00240,NSI-003,2,22000.0,44000.0
NSOL-000401,NSO-00241,NSI-006,17,28000.0,509320.0
NSOL-000402,NSO-00241,NSI-003,2,22000.0,47080.0
NSOL-000403,NSO-00242,NSI-007,11,12000.0,132000.0
NSOL-000404,NSO-00242,NSI-004,3,30000.0,90000.0
NSOL-000405,NSO-00242,NSI-009,10,95000.0,950000.0
NSOL-000406,NSO-00242,NSI-012,1,18000.0,18000.0
NSOL-000407,NSO-00243,NSI-007,11,12000.0,264000.0
NSOL-000408,NSO-00243,NSI-004,3,30000.0,180000.0
NSOL-000409,NSO-00243,NSI-009,10,95000.0,1900000.0
NSOL-000410,NSO-00244,NSI-009,7,95000.0,2134650.0
NSOL-000411,NSO-00245,NSI-002,10,15000.0,450000.0
NSOL-000412,NSO-00245,NSI-009,2,95000.0,570000.0
NSOL-000413,NSO-00246,NSI-002,10,15000.0,150000.0
NSOL-000414,NSO-00246,NSI-009,2,95000.0,190000.0
NSOL-000415,NSO-00247,NSI-009,1,95000.0,95000.0
NSOL-000416,NSO-00248,NSI-002,10,15000.0,150000.0
NSOL-000417,NSO-00248,NSI-009,3,95000.0,285000.0
NSOL-000418,NSO-00249,NSI-001,5,18000.0,90000.0
NSOL-000419,NSO-00249,NSI-006,5,28000.0,140000.0
NSOL-000420,NSO-00249,NSI-007,5,12000.0,60000.0
NSOL-000421,NSO-00250,NSI-008,11,14000.0,308000.0
